timestamps,TP9,AF7,AF8,TP10,Right AUX
1729781597.735,-90.332,-73.242,57.129,-92.773,0.000
1729781597.739,16.113,-76.172,-11.719,20.508,0.000
1729781597.743,15.625,-73.730,-130.859,74.219,0.000
1729781597.746,-89.355,-67.871,81.055,-3.418,0.000
1729781597.750,-186.523,-77.637,91.309,-111.816,0.000
1729781597.754,-136.719,-75.684,-24.902,-110.352,0.000
1729781597.758,-8.301,-69.824,65.430,-4.395,0.000
1729781597.762,15.625,-73.730,115.234,65.918,0.000
1729781597.766,-89.355,-77.637,37.109,14.160,0.000
1729781597.770,-177.246,-69.824,-61.523,-96.191,0.000
1729781597.774,-129.395,-65.430,19.043,-116.211,0.000
1729781597.778,-8.789,-66.406,114.258,-12.207,0.000
1729781597.782,39.062,-65.918,34.180,79.590,0.000
1729781597.785,-36.621,-67.871,-187.012,47.852,0.000
1729781597.789,-130.859,-62.500,-47.852,-78.613,0.000
1729781597.793,-109.375,-62.012,118.164,-127.930,0.000
1729781597.797,5.371,-63.965,103.027,-41.992,0.000
1729781597.801,74.219,-60.547,96.191,59.082,0.000
1729781597.805,14.648,-57.617,88.867,44.922,0.000
1729781597.809,0.000,-55.664,116.699,-55.176,0.000
1729781597.813,0.000,-51.270,-2.930,-115.723,0.000
1729781597.817,0.000,-50.293,-83.496,-65.430,0.000
1729781597.821,0.000,-48.828,103.516,44.434,0.000
1729781597.825,0.000,-50.781,137.207,41.504,0.000
1729781597.828,0.000,-60.547,-89.355,-53.711,0.000
1729781597.832,0.000,-62.500,-179.199,-105.957,0.000
1729781597.836,0.000,-54.688,88.867,-56.641,0.000
1729781597.840,0.000,-59.082,147.461,48.340,0.000
1729781597.844,0.000,-65.430,-7.812,72.266,0.000
1729781597.848,0.000,-62.988,-66.895,-25.879,0.000
1729781597.852,0.000,-54.688,39.551,-111.328,0.000
1729781597.856,-13.184,-54.688,79.590,-62.500,0.000
1729781597.860,75.195,-66.895,-41.992,52.734,0.000
1729781597.864,47.363,-65.430,73.730,79.102,0.000
1729781597.868,-64.941,-62.500,161.133,-17.090,0.000
1729781597.871,-120.117,-63.965,58.594,-93.262,0.000
1729781597.875,-46.387,-61.035,-198.730,-51.270,0.000
1729781597.879,54.199,-60.059,-138.672,38.574,0.000
1729781597.883,52.734,-56.641,136.719,79.590,0.000
1729781597.887,-64.453,-59.082,74.707,14.160,0.000
1729781597.891,-151.855,-64.453,-249.023,-72.266,0.000
1729781597.895,-67.871,-58.594,-41.992,-54.199,0.000
1729781597.899,61.523,-52.734,180.176,53.223,0.000
1729781597.903,65.430,-50.781,23.926,115.234,0.000
1729781597.907,-46.387,-51.270,-95.703,49.805,0.000
1729781597.911,-121.094,-50.781,27.344,-51.758,0.000
1729781597.914,-66.406,-51.270,110.840,-59.082,0.000
1729781597.918,41.016,-57.617,-15.137,48.340,0.000
1729781597.922,60.059,-61.035,-159.668,120.605,0.000
1729781597.926,-35.645,-52.734,-32.715,51.758,0.000
1729781597.930,-118.164,-51.270,134.766,-41.504,0.000
1729781597.934,-77.637,-54.688,-68.359,-40.039,0.000
1729781597.938,41.504,-53.711,-143.066,51.758,0.000
1729781597.942,90.820,-52.734,111.816,121.582,0.000
1729781597.946,0.000,-49.805,138.672,80.566,0.000
1729781597.950,-104.492,-43.457,-108.887,-24.902,0.000
1729781597.953,-84.961,-41.992,-230.957,-50.293,0.000
1729781597.957,48.340,-39.551,31.250,46.387,0.000
1729781597.961,107.422,-41.016,62.012,131.836,0.000
1729781597.965,26.855,-43.457,-120.117,94.238,0.000
1729781597.969,-75.195,-48.340,-264.160,-13.184,0.000
1729781597.973,-59.082,-45.410,-175.293,-58.105,0.000
1729781597.977,56.641,-44.434,-47.363,23.926,0.000
1729781597.981,111.816,-45.410,-304.199,137.207,0.000
1729781597.985,49.316,-42.969,-108.887,104.980,0.000
1729781597.989,-49.316,-49.316,107.910,-11.719,0.000
1729781597.993,-57.129,-58.594,-120.117,-57.617,0.000
1729781597.996,48.828,-56.152,-229.004,6.348,0.000
1729781598.000,132.812,-52.246,-80.078,101.562,0.000
1729781598.004,83.496,-53.223,60.059,107.422,0.000
1729781598.008,-38.086,-55.176,-79.102,4.883,0.000
1729781598.012,-75.195,-59.082,-218.262,-80.078,0.000
1729781598.016,20.508,-62.012,-243.164,-27.344,0.000
1729781598.020,105.957,-68.359,-191.406,70.312,0.000
1729781598.024,55.664,-83.984,-217.773,74.219,0.000
1729781598.028,-76.660,-92.773,-223.145,-21.484,0.000
1729781598.032,-114.746,-92.285,36.621,-117.188,0.000
1729781598.036,-27.344,-93.262,64.453,-86.426,0.000
1729781598.039,51.270,-114.746,-47.852,7.324,0.000
1729781598.043,12.695,-143.555,-3.906,17.090,0.000
1729781598.047,-105.469,-141.602,19.531,-71.289,0.000
1729781598.051,-163.574,-127.441,28.809,-160.645,0.000
1729781598.055,-90.332,-117.188,-29.785,-130.371,0.000
1729781598.059,25.391,-110.352,28.320,-19.531,0.000
1729781598.063,41.504,-104.980,45.410,33.203,0.000
1729781598.067,-68.359,-108.887,-63.965,-33.203,0.000
1729781598.071,-159.668,-108.398,-283.203,-131.348,0.000
1729781598.075,-103.027,-104.004,-217.285,-133.789,0.000
1729781598.078,23.438,-100.098,5.859,-31.738,0.000
1729781598.082,46.875,-91.309,80.566,44.922,0.000
1729781598.086,-55.664,-92.285,18.066,-14.648,0.000
1729781598.090,-139.648,-91.797,78.613,-115.234,0.000
1729781598.094,-93.262,-94.238,109.863,-135.742,0.000
1729781598.098,23.926,-89.844,56.641,-43.457,0.000
1729781598.102,59.570,-80.566,92.773,37.109,0.000
1729781598.106,-36.621,-87.402,101.074,-18.066,0.000
1729781598.110,-140.625,-95.215,26.855,-119.141,0.000
1729781598.114,-114.258,-93.750,-96.680,-127.930,0.000
1729781598.118,16.113,-84.961,-155.762,-39.062,0.000
1729781598.121,71.289,-82.520,89.355,32.227,0.000
1729781598.125,-10.254,-83.984,135.742,0.488,0.000
1729781598.129,-106.445,-80.566,-99.121,-96.680,0.000
1729781598.133,-100.098,-77.637,-234.375,-140.137,0.000
1729781598.137,14.160,-76.172,-13.184,-61.523,0.000
1729781598.141,86.426,-69.336,55.664,45.410,0.000
1729781598.145,22.949,-60.547,-44.922,36.133,0.000
1729781598.149,-90.820,-63.477,12.695,-87.402,0.000
1729781598.153,-102.051,-66.406,27.344,-151.855,0.000
1729781598.157,-1.465,-66.406,-161.621,-72.754,0.000
1729781598.161,61.523,-79.102,-325.684,24.902,0.000
1729781598.164,25.879,-64.941,-83.008,18.555,0.000
1729781598.168,-73.242,-49.316,116.699,-80.566,0.000
1729781598.172,-113.770,-57.129,-6.836,-144.043,0.000
1729781598.176,-20.508,-55.664,-114.746,-83.984,0.000
1729781598.180,84.473,-54.199,10.254,24.902,0.000
1729781598.184,54.199,-52.734,72.266,41.016,0.000
1729781598.188,-59.082,-51.758,-62.988,-42.480,0.000
1729781598.192,-100.098,-55.664,-186.035,-114.258,0.000
1729781598.196,-13.672,-54.199,-19.043,-80.566,0.000
1729781598.200,83.984,-54.688,70.312,29.297,0.000
1729781598.204,54.199,-61.035,-144.531,78.125,0.000
1729781598.207,-59.570,-63.965,-238.281,-6.348,0.000
1729781598.211,-107.422,-60.059,-42.969,-103.027,0.000
1729781598.215,-32.227,-59.570,89.355,-74.707,0.000
1729781598.219,73.242,-53.711,-52.734,40.039,0.000
1729781598.223,73.730,-49.316,-108.887,90.820,0.000
1729781598.227,-41.504,-45.898,81.055,5.859,0.000
1729781598.231,-122.070,-44.434,15.137,-91.309,0.000
1729781598.235,-58.105,-51.270,-241.699,-75.195,0.000
1729781598.239,56.641,-52.734,-69.336,20.996,0.000
1729781598.243,72.266,-56.152,124.512,84.961,0.000
1729781598.246,-29.297,-56.641,-64.941,38.574,0.000
1729781598.250,-120.605,-52.734,-304.199,-62.500,0.000
1729781598.254,-71.777,-54.199,-174.805,-76.172,0.000
1729781598.258,47.363,-56.152,79.590,7.324,0.000
1729781598.262,75.195,-56.152,-0.488,83.008,0.000
1729781598.266,-24.902,-49.805,-282.227,48.340,0.000
1729781598.270,-105.469,-44.434,-62.500,-75.195,0.000
1729781598.274,-77.637,-52.246,96.680,-114.746,0.000
1729781598.278,31.250,-54.688,-15.625,-7.324,0.000
1729781598.282,94.727,-45.898,-19.531,97.168,0.000
1729781598.286,15.137,-45.410,79.590,67.383,0.000
1729781598.289,-95.703,-48.340,75.195,-51.270,0.000
1729781598.293,-84.473,-50.781,-65.430,-91.797,0.000
1729781598.297,22.949,-50.781,-202.637,-5.371,0.000
1729781598.301,79.102,-52.734,-194.336,82.031,0.000
1729781598.305,5.371,-52.734,-28.809,55.176,0.000
1729781598.309,-104.980,-54.199,-55.176,-54.688,0.000
1729781598.313,-99.609,-50.293,-182.129,-109.863,0.000
1729781598.317,22.949,-44.922,53.223,-34.668,0.000
1729781598.321,109.863,-45.898,144.043,75.684,0.000
1729781598.325,51.270,-48.828,-41.016,76.172,0.000
1729781598.329,-76.172,-51.270,-221.191,-34.180,0.000
1729781598.332,-97.168,-47.852,-46.875,-104.492,0.000
1729781598.336,2.930,-49.805,71.777,-47.363,0.000
1729781598.340,98.145,-45.410,-49.316,52.734,0.000
1729781598.344,52.246,-40.039,-16.602,81.543,0.000
1729781598.348,-54.199,-36.621,87.402,-9.766,0.000
1729781598.352,-85.938,-37.109,38.574,-104.980,0.000
1729781598.356,-3.906,-43.457,-250.977,-41.016,0.000
1729781598.360,96.680,-40.527,-79.590,69.824,0.000
1729781598.364,77.148,-36.133,164.062,91.309,0.000
1729781598.368,-31.738,-37.598,65.430,10.254,0.000
1729781598.372,0.000,-32.715,12.695,-86.426,0.000
1729781598.375,0.000,-30.273,77.148,-61.035,0.000
1729781598.379,0.000,-26.367,93.262,48.828,0.000
1729781598.383,0.000,-24.902,87.891,83.008,0.000
1729781598.387,0.000,-25.391,114.258,5.859,0.000
1729781598.391,0.000,-27.832,-2.441,-88.379,0.000
1729781598.395,0.000,-30.273,-6.348,-84.473,0.000
1729781598.399,0.000,-32.227,-25.879,11.719,0.000
1729781598.403,0.000,-29.297,-151.367,78.613,0.000
1729781598.407,0.000,-34.180,87.891,2.441,0.000
1729781598.411,0.000,-39.551,155.762,-103.027,0.000
1729781598.414,0.000,-38.086,-88.867,-90.820,0.000
1729781598.418,5.371,-42.969,-106.934,17.090,0.000
1729781598.422,39.551,-41.992,108.398,82.031,0.000
1729781598.426,-40.527,-34.668,140.137,30.273,0.000
1729781598.430,-129.395,-34.180,-11.719,-73.242,0.000
1729781598.434,-90.332,-22.461,48.828,-80.078,0.000
1729781598.438,28.809,-16.113,121.582,26.855,0.000
1729781598.442,60.059,-23.926,69.336,110.840,0.000
1729781598.446,-37.109,-25.391,-130.371,81.543,0.000
1729781598.450,-129.395,-18.555,28.320,-36.133,0.000
1729781598.454,-116.211,-22.949,148.438,-85.938,0.000
1729781598.457,-8.789,-25.879,94.238,4.395,0.000
1729781598.461,62.988,-24.902,119.629,108.398,0.000
1729781598.465,-7.812,-31.738,145.508,85.449,0.000
1729781598.469,-128.418,-38.086,102.051,-25.391,0.000
1729781598.473,-136.719,-36.133,-6.836,-72.266,0.000
1729781598.477,-20.996,-33.203,81.543,1.465,0.000
1729781598.481,60.547,-32.227,124.023,104.492,0.000
1729781598.485,-7.324,-31.738,63.965,99.609,0.000
1729781598.489,-116.699,-28.809,-60.059,-0.488,0.000
1729781598.493,-127.930,-22.949,-201.172,-61.035,0.000
1729781598.497,-19.531,-20.020,72.266,-13.672,0.000
1729781598.500,81.055,-20.996,178.223,89.844,0.000
1729781598.504,47.363,-20.996,35.645,107.910,0.000
1729781598.508,-62.988,-18.066,96.680,4.883,0.000
1729781598.512,-99.121,-13.184,113.770,-80.078,0.000
1729781598.516,-8.789,-12.207,5.859,-28.320,0.000
1729781598.520,96.680,-13.672,6.348,91.309,0.000
1729781598.524,81.543,-8.301,99.609,114.258,0.000
1729781598.528,-30.762,0.488,124.023,17.578,0.000
1729781598.532,-83.008,-3.418,21.484,-65.918,0.000
1729781598.536,-5.859,-12.207,-176.758,-23.438,0.000
1729781598.539,103.516,-8.789,30.762,79.102,0.000
1729781598.543,107.910,-0.977,212.402,119.141,0.000
1729781598.547,-0.977,2.930,55.664,47.363,0.000
1729781598.551,-84.473,2.441,-7.812,-50.293,0.000
1729781598.555,-19.043,3.418,93.262,-37.109,0.000
1729781598.559,92.773,5.371,136.230,68.848,0.000
1729781598.563,90.820,0.977,58.105,124.512,0.000
1729781598.567,-7.324,-0.488,10.742,60.059,0.000
1729781598.571,-75.195,-2.930,82.520,-47.852,0.000
1729781598.575,-29.297,-7.324,82.520,-42.480,0.000
1729781598.579,81.543,-4.395,-33.691,68.848,0.000
1729781598.582,116.699,4.395,-74.219,130.859,0.000
1729781598.586,16.602,11.719,44.434,79.102,0.000
1729781598.590,-79.102,6.348,126.953,-34.180,0.000
1729781598.594,-35.645,6.836,-32.715,-41.016,0.000
1729781598.598,67.383,5.859,-101.074,64.453,0.000
1729781598.602,104.980,1.465,138.672,129.395,0.000
1729781598.606,26.855,2.930,125.977,99.121,0.000
1729781598.610,-77.148,-5.371,-55.664,4.395,0.000
1729781598.614,-62.988,-8.301,12.695,-43.457,0.000
1729781598.618,56.152,-7.324,118.164,38.086,0.000
1729781598.622,120.117,-3.418,75.684,141.602,0.000
1729781598.625,45.410,-0.488,-68.359,130.371,0.000
1729781598.629,-59.570,-1.465,-90.820,6.836,0.000
1729781598.633,-52.246,-1.953,111.328,-63.477,0.000
1729781598.637,54.199,-0.488,112.793,17.090,0.000
1729781598.641,114.746,1.953,-187.500,145.020,0.000
1729781598.645,62.500,9.766,-10.254,136.719,0.000
1729781598.649,-37.109,14.648,191.895,24.902,0.000
1729781598.653,-51.270,15.137,64.941,-27.832,0.000
1729781598.657,49.316,15.625,29.785,32.715,0.000
1729781598.661,146.484,14.648,90.332,131.836,0.000
1729781598.665,119.141,9.766,129.883,142.090,0.000
1729781598.668,10.742,6.348,13.672,41.992,0.000
1729781598.672,-20.020,5.371,-108.398,-30.762,0.000
1729781598.676,76.172,3.418,42.480,10.742,0.000
1729781598.680,173.828,0.000,112.305,116.211,0.000
1729781598.684,139.160,-3.418,58.594,150.879,0.000
1729781598.688,33.691,6.348,104.492,58.105,0.000
1729781598.692,-13.184,8.301,102.051,-38.574,0.000
1729781598.696,60.547,1.953,123.047,-2.441,0.000
1729781598.700,158.203,4.395,-69.336,114.258,0.000
1729781598.704,136.719,9.766,-185.547,146.973,0.000
1729781598.707,34.180,6.836,63.477,49.316,0.000
1729781598.711,-28.320,1.953,98.145,-49.805,0.000
1729781598.715,27.832,-2.441,-29.297,-29.297,0.000
1729781598.719,134.766,4.395,4.883,85.449,0.000
1729781598.723,136.719,8.789,106.445,151.367,0.000
1729781598.727,23.926,7.324,127.930,77.637,0.000
1729781598.731,-62.012,7.324,-144.531,-14.160,0.000
1729781598.735,5.371,11.719,1.953,-16.113,0.000
1729781598.739,124.512,11.230,180.664,73.730,0.000
1729781598.743,136.230,8.301,83.984,148.926,0.000
1729781598.747,48.340,14.648,99.121,92.285,0.000
1729781598.750,-39.062,21.973,144.531,-9.277,0.000
1729781598.754,-6.836,27.344,122.559,-21.973,0.000
1729781598.758,107.422,29.785,75.195,70.801,0.000
1729781598.762,151.855,31.250,137.695,138.672,0.000
1729781598.766,63.965,31.738,86.426,98.145,0.000
1729781598.770,-29.297,33.691,67.383,1.953,0.000
1729781598.774,-11.230,30.273,-43.457,-19.531,0.000
1729781598.778,90.820,24.902,-154.785,73.730,0.000
1729781598.782,152.832,23.438,140.137,150.391,0.000
1729781598.786,78.613,26.855,148.438,126.465,0.000
1729781598.790,-23.926,26.855,-22.949,30.762,0.000
1729781598.793,-17.090,21.484,8.301,-36.133,0.000
1729781598.797,77.148,17.090,77.637,31.738,0.000
1729781598.801,147.461,23.438,117.676,142.090,0.000
1729781598.805,95.215,21.484,29.785,127.441,0.000
1729781598.809,-12.695,15.137,49.316,24.902,0.000
1729781598.813,-23.438,11.719,67.383,-46.387,0.000
1729781598.817,71.289,7.324,26.367,8.301,0.000
1729781598.821,126.953,4.395,-125.488,113.281,0.000
1729781598.825,77.637,12.207,61.523,113.770,0.000
1729781598.829,-22.461,18.066,215.332,12.207,0.000
1729781598.832,-47.363,15.625,98.633,-53.223,0.000
1729781598.836,33.203,3.418,83.008,-12.207,0.000
1729781598.840,128.906,-1.953,166.504,83.008,0.000
1729781598.844,104.980,-3.906,194.824,117.188,0.000
1729781598.848,-15.625,-7.812,108.887,19.043,0.000
1729781598.852,-56.152,-6.836,115.723,-74.219,0.000
1729781598.856,27.832,-6.836,119.141,-33.691,0.000
1729781598.860,117.676,-13.184,41.504,62.012,0.000
1729781598.864,91.797,-16.113,-13.672,97.656,0.000
1729781598.868,-28.809,-18.555,-173.340,17.090,0.000
1729781598.872,-78.613,-13.672,-6.836,-92.285,0.000
1729781598.875,0.488,-12.207,166.016,-66.406,0.000
1729781598.879,104.492,-19.531,23.926,50.781,0.000
1729781598.883,123.535,-11.230,54.199,106.934,0.000
1729781598.887,14.648,-9.766,92.773,28.809,0.000
1729781598.891,-71.289,-11.719,-8.301,-71.289,0.000
1729781598.895,-13.184,-7.812,-45.410,-62.012,0.000
1729781598.899,96.191,-6.348,58.105,29.297,0.000
1729781598.903,105.957,-4.395,137.695,87.402,0.000
1729781598.907,2.441,-12.695,42.480,39.062,0.000
1729781598.911,-87.891,-20.020,-213.379,-51.270,0.000
1729781598.915,-49.805,-18.066,-111.816,-75.684,0.000
1729781598.918,62.012,-22.949,163.574,11.719,0.000
1729781598.922,89.355,-23.926,92.773,89.355,0.000
1729781598.926,-3.906,-20.020,-112.305,45.410,0.000
1729781598.930,-88.379,-22.949,-49.316,-57.617,0.000
1729781598.934,-80.566,-23.926,131.348,-94.238,0.000
1729781598.938,11.719,-16.602,39.551,-1.953,0.000
1729781598.942,61.523,-15.137,-38.086,90.332,0.000
1729781598.946,-13.672,-21.484,79.102,55.176,0.000
1729781598.950,-121.582,-22.461,104.980,-63.477,0.000
1729781598.954,-128.906,-18.066,-86.914,-101.074,0.000
1729781598.958,-20.508,-17.578,-100.098,-16.602,0.000
1729781598.961,54.199,-13.184,108.887,64.941,0.000
1729781598.965,-29.785,-6.348,90.332,31.738,0.000
1729781598.969,-174.805,0.488,-63.477,-84.473,0.000
1729781598.973,-191.895,4.395,-43.945,-141.602,0.000
1729781598.977,-74.707,2.441,99.609,-74.707,0.000
1729781598.981,-9.766,0.977,62.988,25.391,0.000
1729781598.985,-78.613,0.488,-99.609,15.137,0.000
1729781598.989,-193.848,-1.953,-254.883,-105.957,0.000
1729781598.993,-208.008,-0.977,-159.180,-175.781,0.000
1729781598.997,-100.586,-1.953,14.648,-106.934,0.000
1729781599.000,-21.484,-6.836,-230.469,1.465,0.000
1729781599.004,-50.781,-3.906,-262.207,4.883,0.000
1729781599.008,-154.785,-6.348,-22.949,-99.609,0.000
1729781599.012,-201.660,-14.160,-141.602,-181.152,0.000
1729781599.016,-107.422,-9.277,-423.340,-118.164,0.000
1729781599.020,2.930,-2.930,-203.125,-6.836,0.000
1729781599.024,-34.180,-20.508,59.570,0.000,0.000
1729781599.028,-161.133,-34.180,-65.430,-105.469,0.000
1729781599.032,-208.008,-33.691,-200.684,-198.730,0.000
1729781599.036,-112.305,-38.574,-202.637,-166.504,0.000
1729781599.040,8.789,-34.180,-241.699,-43.945,0.000
1729781599.043,0.488,-28.320,-272.949,5.859,0.000
1729781599.047,-109.863,-41.016,-290.039,-75.684,0.000
1729781599.051,-171.875,-44.922,-253.418,-168.945,0.000
1729781599.055,-87.891,-36.133,-154.785,-142.578,0.000
1729781599.059,33.203,-29.297,-235.840,-5.859,0.000
1729781599.063,42.969,-36.133,-188.477,67.383,0.000
1729781599.067,-51.270,-61.523,24.902,-13.184,0.000
1729781599.071,-125.977,-73.730,19.531,-113.770,0.000
1729781599.075,-49.316,-65.918,-249.512,-76.172,0.000
1729781599.079,68.848,-70.312,-256.836,26.855,0.000
1729781599.083,104.004,-69.824,64.941,92.773,0.000
1729781599.086,22.461,-68.848,56.641,57.129,0.000
1729781599.090,-74.219,-68.359,-255.859,-47.363,0.000
1729781599.094,-36.621,-59.570,-347.656,-61.523,0.000
1729781599.098,83.008,-70.801,-222.656,23.926,0.000
1729781599.102,140.137,-78.613,-195.801,107.422,0.000
1729781599.106,63.965,-63.477,-333.496,94.238,0.000
1729781599.110,-50.293,-56.152,-232.422,-24.902,0.000
1729781599.114,-10.742,-38.086,-17.090,-50.293,0.000
1729781599.118,119.141,-27.832,28.320,48.340,0.000
1729781599.122,0.000,-44.922,23.926,128.906,0.000
1729781599.126,0.000,-61.035,175.781,115.723,0.000
1729781599.129,0.000,-65.918,224.121,16.602,0.000
1729781599.133,0.000,-75.684,172.852,-34.668,0.000
1729781599.137,0.000,-202.637,198.242,-104.004,0.000
1729781599.141,0.000,-304.688,179.199,-149.414,0.000
1729781599.145,0.000,-242.188,230.957,-133.301,0.000
1729781599.149,0.000,-231.445,153.809,-219.727,0.000
1729781599.153,0.000,-237.305,6.836,-261.230,0.000
1729781599.157,0.000,-200.195,260.254,-184.082,0.000
1729781599.161,0.000,-164.062,316.406,-41.992,0.000
1729781599.165,0.000,-152.344,229.980,1.465,0.000
1729781599.168,-122.070,-191.406,245.605,-115.234,0.000
1729781599.172,-159.668,-218.750,205.078,-204.102,0.000
1729781599.176,-71.289,-250.488,170.410,-170.898,0.000
1729781599.180,50.293,-279.785,74.707,-58.105,0.000
1729781599.184,121.094,-208.984,105.469,54.199,0.000
1729781599.188,104.492,-125.000,-46.875,80.078,0.000
1729781599.192,111.816,-97.656,-263.672,57.129,0.000
1729781599.196,217.773,-96.191,-378.906,113.770,0.000
1729781599.200,338.379,-100.098,-269.531,226.562,0.000
1729781599.204,336.426,-114.746,-145.020,259.766,0.000
1729781599.208,211.914,-136.719,-278.809,185.059,0.000
1729781599.211,125.977,-163.086,-380.859,85.938,0.000
1729781599.215,185.059,-212.402,0.000,58.594,0.000
1729781599.219,280.762,-246.094,0.000,149.414,0.000
1729781599.223,304.688,-231.445,0.000,235.840,0.000
1729781599.227,229.980,-216.797,0.000,187.012,0.000
1729781599.231,177.246,-198.730,0.000,103.027,0.000
1729781599.235,224.609,-191.406,0.000,112.793,0.000
1729781599.239,313.965,-195.312,0.000,214.355,0.000
1729781599.243,368.164,-183.105,0.000,303.223,0.000
1729781599.247,299.805,-168.457,0.000,249.512,0.000
1729781599.251,223.145,-161.133,0.000,148.438,0.000
1729781599.254,251.953,-181.641,0.000,122.070,0.000
1729781599.258,345.215,-205.078,0.000,195.312,0.000
1729781599.262,377.441,-211.426,-541.016,286.621,0.000
1729781599.266,282.715,-214.355,-588.867,246.094,0.000
1729781599.270,180.664,-205.566,-662.598,119.629,0.000
1729781599.274,198.730,-204.102,-523.926,62.988,0.000
1729781599.278,308.105,-216.309,-418.945,129.883,0.000
1729781599.282,360.840,-209.961,-468.262,220.703,0.000
1729781599.286,276.855,-218.750,-564.941,204.590,0.000
1729781599.290,162.109,-226.562,-435.547,77.148,0.000
1729781599.293,166.504,-211.914,-336.914,10.254,0.000
1729781599.297,271.484,-208.008,-351.074,74.219,0.000
1729781599.301,336.914,-212.402,-295.410,167.480,0.000
1729781599.305,276.855,-202.148,-278.809,171.875,0.000
1729781599.309,164.062,-180.176,-265.625,67.383,0.000
1729781599.313,143.066,-177.734,-310.059,-10.254,0.000
1729781599.317,235.352,-192.383,-350.098,34.180,0.000
1729781599.321,309.082,-195.801,-329.102,138.184,0.000
1729781599.325,270.508,-188.477,-332.520,149.902,0.000
1729781599.329,163.086,-176.758,-411.133,51.270,0.000
1729781599.333,117.188,-166.992,-491.699,-21.973,0.000
1729781599.336,200.195,-170.898,-309.082,-2.930,0.000
1729781599.340,291.504,-158.203,-240.234,90.820,0.000
1729781599.344,262.207,-144.043,-300.781,123.535,0.000
1729781599.348,133.301,-141.602,-289.551,24.902,0.000
1729781599.352,92.773,-127.441,-331.543,-65.918,0.000
1729781599.356,182.129,-126.953,-431.152,-27.832,0.000
1729781599.360,274.414,-134.277,-497.559,78.613,0.000
1729781599.364,272.949,-130.859,-373.535,115.723,0.000
1729781599.368,170.898,-126.953,-325.684,28.320,0.000
1729781599.372,97.168,-128.418,-406.738,-74.707,0.000
1729781599.376,142.090,-142.090,-514.648,-57.129,0.000
1729781599.379,239.746,-143.555,-449.707,29.785,0.000
1729781599.383,248.535,-134.277,-330.078,75.195,0.000
1729781599.387,136.719,-130.371,-372.070,25.879,0.000
1729781599.391,56.152,-128.418,-547.852,-62.012,0.000
1729781599.395,114.746,-127.930,-395.996,-80.078,0.000
1729781599.399,218.750,-127.441,-224.609,4.883,0.000
1729781599.403,225.586,-120.605,-263.672,80.566,0.000
1729781599.407,118.652,-108.398,-244.141,38.086,0.000
1729781599.411,41.504,-104.492,-165.527,-55.176,0.000
1729781599.415,81.543,-111.328,-21.973,-81.055,0.000
1729781599.419,194.824,-110.352,44.922,-5.371,0.000
1729781599.422,245.117,-100.586,-20.020,69.824,0.000
1729781599.426,150.391,-98.633,92.773,26.367,0.000
1729781599.430,42.969,-99.121,223.145,-74.219,0.000
1729781599.434,62.988,-97.168,59.570,-93.262,0.000
1729781599.438,180.664,-91.309,-60.547,6.836,0.000
1729781599.442,248.047,-90.820,212.402,86.426,0.000
1729781599.446,182.129,-96.191,235.352,47.363,0.000
1729781599.450,55.664,-115.723,113.281,-60.547,0.000
1729781599.454,31.250,-117.676,88.379,-121.094,0.000
1729781599.458,151.855,-111.328,173.340,-66.895,0.000
1729781599.461,222.168,-134.766,169.922,14.160,0.000
1729781599.465,123.047,-145.508,55.664,-2.441,0.000
1729781599.469,-14.160,-155.762,26.855,-103.516,0.000
1729781599.473,-44.434,-194.336,39.551,-192.383,0.000
1729781599.477,17.090,-227.539,114.746,-179.199,0.000
1729781599.481,57.129,-241.211,-91.309,-89.844,0.000
1729781599.485,5.859,-258.789,8.301,-106.934,0.000
1729781599.489,-124.512,-285.156,209.961,-234.863,0.000
1729781599.493,-174.805,-292.480,81.543,-310.547,0.000
1729781599.497,-74.707,-299.805,64.453,-267.578,0.000
1729781599.501,43.457,-291.016,167.969,-154.297,0.000
1729781599.504,5.859,-287.598,137.695,-121.094,0.000
1729781599.508,-135.254,-283.203,64.453,-203.613,0.000
1729781599.512,-178.711,-270.996,87.402,-275.391,0.000
1729781599.516,-73.242,-288.574,59.570,-231.934,0.000
1729781599.520,45.898,-287.109,84.473,-138.184,0.000
1729781599.524,34.668,-269.531,17.578,-96.191,0.000
1729781599.528,-85.449,-268.066,-223.633,-166.504,0.000
1729781599.532,-154.785,-271.484,-54.199,-281.738,0.000
1729781599.536,-51.758,-250.000,68.359,-241.699,0.000
1729781599.540,81.055,-225.586,-41.504,-111.328,0.000
1729781599.544,64.941,-253.906,0.000,-65.430,0.000
1729781599.547,-52.734,-271.973,0.000,-128.418,0.000
1729781599.551,-149.414,-267.578,0.000,-237.793,0.000
1729781599.555,-89.844,-276.367,0.000,-250.977,0.000
1729781599.559,43.945,-280.762,0.000,-153.320,0.000
1729781599.563,47.852,-274.902,0.000,-92.285,0.000
1729781599.567,-50.293,-271.484,0.000,-148.926,0.000
1729781599.571,-117.676,-266.113,0.000,-227.051,0.000
1729781599.575,-51.758,-254.395,0.000,-233.398,0.000
1729781599.579,109.863,-242.676,0.000,-130.859,0.000
1729781599.583,188.965,-223.633,0.000,-22.949,0.000
1729781599.586,97.168,-207.031,0.000,-58.105,0.000
1729781599.590,1.465,-204.102,-272.949,-167.969,0.000
1729781599.594,53.711,-206.055,-262.695,-183.105,0.000
1729781599.598,182.617,-202.148,-276.367,-86.426,0.000
